t,k,exportVal,rca,distance,importVal,imports_norm,density,code,description
2019,721220,401.325,0.191,0.84,6562.687,0.0522,0.16000000000000003,721220,"Iron or non-alloy steel: flat-rolled, of a width less than 600mm, electrolytically plated or coated with zinc"
2019,721230,3529.241,0.2819,0.829,2154.336,0.0171,0.17100000000000004,721230,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with zinc (not electrolytically)"
2019,721240,1694.25,0.336,0.8402,4287.027,0.0341,0.15980000000000005,721240,"Iron or non-alloy steel: flat-rolled, width less than 600mm, painted, varnished or coated with plastics"
2019,721250,1450.111,0.2901,0.8617,1502.837,0.0119,0.13829999999999998,721250,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated, (excluding tin, zinc or plastic)"
2019,721260,796.304,0.4911,0.8772,3064.791,0.0244,0.12280000000000002,721260,"Iron or non-alloy steel: flat-rolled, width less than 600mm, clad"
2019,721710,10018.465,0.5539,0.8205,3356.592,0.0267,0.1795,721710,"Iron or non-alloy steel: wire, (not plated or coated), whether or not polished"
2019,721720,52469.295,3.3216,0.7946,17347.869,0.138,0.20540000000000003,721720,"Iron or non-alloy steel: wire, plated or coated with zinc"
2019,721730,3011.306,0.3721,0.8665,5433.149,0.0432,0.13349999999999995,721730,"Iron or non-alloy steel: wire, plated or coated with base metals (other than zinc)"
2019,721790,11978.391,3.6447,0.7833,1095.769,0.0087,0.2167,721790,"Iron or non-alloy steel: wire, n.e.c. in heading no. 7217"
2019,722511,42.065,0.0032,0.8817,20212.802,0.1607,0.11829999999999996,722511,"Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, grain-oriented"
2019,722519,497.245,0.0399,0.8729,1563.009,0.0124,0.1271,722519,"Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, (other than grain-oriented)"
2019,722599,2688.001,0.1514,0.8583,21551.144,0.1714,0.14170000000000005,722599,"Steel, alloy: flat-rolled, width 600mm or more, n.e.c. in heading no. 7225, (other than plated or coated with zinc)"
2019,731700,6143.845,0.3186,0.8189,22358.832,0.1778,0.18110000000000004,731700,"Iron or steel: nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, with heads of other material or not, but excluding articles with heads of copper"
2019,732010,1369.308,0.1172,0.8502,11822.449,0.094,0.14980000000000004,732010,Iron or steel: leaf-springs and leaves therefor
2019,732020,4288.3,0.2045,0.8631,8375.259,0.0666,0.13690000000000002,732020,Iron or steel: helical springs and leaves for springs
2019,732090,4970.452,0.4151,0.8465,11039.984,0.0878,0.15349999999999997,732090,Iron or steel: springs n.e.c. in heading no. 7320
2019,830520,445.251,0.15,0.8696,3306.865,0.0263,0.13039999999999996,830520,"Stationery: staples in strips, (e.g. for offices, upholstery, packaging), of base metal"
2020,441011,24017.054,0.7809,0.834,6707.644,0.0597,0.16600000000000004,441011,"Particle board of wood, whether or not agglomerated with resins or other organic binding substances"
2020,441112,1700.982,0.2478,0.8413,9240.851,0.0822,0.15869999999999995,441112,"Medium density fibreboard (MDF), of a thickness not exceeding 5 mm"
2020,441113,172.901,0.0146,0.8518,6531.575,0.0581,0.1482,441113,"Medium density fibreboard (MDF), of a thickness exceeding 5 mm but not exceeding 9 mm"
2020,441114,8232.122,0.3288,0.8281,5194.886,0.0462,0.17190000000000005,441114,"Medium density fibreboard (MDF), of a thickness exceeding 9 mm"
2020,540411,13.301,0.0276,0.8812,62.445,0.0005,0.11880000000000002,540411,Elastomeric monofilament: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2020,540412,63.662,0.1361,0.8648,199.557,0.0017,0.1352,540412,Monofilament of polypropylene: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2020,540419,60.961,0.0123,0.8791,1204.859,0.0107,0.12090000000000001,540419,Monofilament n.e.c. in heading no 5404: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2020,540490,266.374,0.0908,0.8673,1433.296,0.0127,0.13270000000000004,540490,"Filament, synthetic: strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm"
2020,540710,2490.399,0.2652,0.8541,4037.453,0.0359,0.14590000000000003,540710,"Fabrics, woven: from high tenacity yarn, of nylon, other polyamides or of polyesters"
2020,540720,1390.661,0.1809,0.8261,3764.023,0.0335,0.17390000000000005,540720,"Fabrics, woven: from strip or the like, of synthetic textile materials"
2020,540730,29.473,0.0355,0.8769,22.82,0.0002,0.12309999999999999,540730,"Fabrics, woven: from synthetic filament yarn, adhesive or thermal bonded"
2020,540741,82.06,0.0328,0.8872,2911.682,0.0259,0.11280000000000001,540741,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, unbleached or bleached"
2020,540742,123.577,0.0159,0.9011,2373.635,0.0211,0.09889999999999999,540742,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, dyed"
2020,540743,443.999,0.9285,0.8814,45.119,0.0004,0.11860000000000004,540743,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, of yarns of different colours"
2020,540744,25.939,0.0565,0.8719,101.79,0.0009,0.1281,540744,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, printed"
2020,540751,573.359,0.1347,0.8677,3793.49,0.0337,0.13229999999999997,540751,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, unbleached or bleached"
2020,540752,565.499,0.0185,0.8789,37262.932,0.3318,0.12109999999999999,540752,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, dyed"
2020,540753,72.1,0.0143,0.871,1896.072,0.0168,0.129,540753,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, of yarns of different colours"
2020,540754,160.949,0.0187,0.8857,16431.168,0.1463,0.11429999999999996,540754,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, printed"
2020,540761,2831.311,0.1396,0.8808,16020.235,0.1426,0.11919999999999997,540761,"Fabrics, woven: containing 85% or more by weight of non-textured polyester filaments"
2020,540769,771.501,0.1054,0.862,4644.343,0.0413,0.138,540769,"Fabrics, woven: containing less than 85% by weight of non-textured polyester filaments"
2020,540771,28.949,0.0241,0.8642,791.988,0.007,0.13580000000000003,540771,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached"
2020,540772,9459.535,2.4589,0.8341,1042.731,0.0092,0.16590000000000005,540772,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed"
2020,540773,410.137,0.2198,0.8558,807.341,0.0071,0.1442,540773,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), of yarns of different colours"
2020,540774,21.537,0.0326,0.8663,735.753,0.0065,0.13370000000000004,540774,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), printed"
2020,540781,19.556,0.0296,0.8774,258.505,0.0023,0.12260000000000004,540781,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, bleached or unbleached"
2020,540782,264.357,0.1307,0.8789,6288.24,0.0559,0.12109999999999999,540782,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed"
2020,540783,87.858,0.1365,0.8786,812.307,0.0072,0.12139999999999995,540783,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours"
2020,540784,57.17,0.1616,0.8742,1954.298,0.0174,0.12580000000000002,540784,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, printed"
2020,540791,1080.043,1.6676,0.8293,2191.307,0.0195,0.17069999999999996,540791,"Fabrics, woven: of synthetic filament yarn, bleached or unbleached, n.e.c. in heading no. 5407"
2020,540792,268.295,0.0932,0.8866,1262.439,0.0112,0.11339999999999995,540792,"Fabrics, woven: of synthetic filament yarn, dyed, n.e.c. in heading 5407"
2020,540793,483.663,0.3213,0.8768,397.279,0.0035,0.12319999999999998,540793,"Fabrics, woven: of synthetic filament yarn, of yarns of different colours, n.e.c. in heading no. 5407"
2020,540794,456.086,0.5936,0.8801,402.435,0.0035,0.1199,540794,"Fabrics, woven: of synthetic filament yarn, printed, n.e.c. in heading no. 5407"
2020,550320,21031.971,0.8889,0.864,8309.727,0.0739,0.136,550320,"Fibres: synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning"
2020,600610,10.709,0.0103,0.8788,56.469,0.0005,0.12119999999999997,600610,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of wool or fine animal hair"
2020,600621,30.779,0.0067,0.848,478.598,0.0042,0.15200000000000002,600621,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, unbleached or bleached"
2020,600622,1561.293,0.0566,0.8528,19151.48,0.1705,0.1472,600622,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed"
2020,600623,86.259,0.0487,0.8809,220.278,0.0019,0.11909999999999998,600623,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, of yarns of different colours"
2020,600624,71.216,0.0216,0.8726,900.151,0.008,0.12739999999999996,600624,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, printed"
2020,600631,316.682,0.0637,0.8527,635.369,0.0056,0.1473,600631,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, unbleached or bleached"
2020,600632,426.494,0.0136,0.8747,20475.061,0.1823,0.12529999999999997,600632,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed"
2020,600633,41.04,0.0112,0.8603,1309.922,0.0116,0.13970000000000005,600633,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, of yarns of different colours"
2020,600634,184.73,0.0479,0.8823,4173.076,0.0371,0.11770000000000003,600634,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, printed"
2020,600641,4.599,0.0145,0.8625,99.879,0.0008,0.13749999999999996,600641,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, unbleached or bleached"
2020,600642,2.178,0.0005,0.8796,3085.632,0.0274,0.12039999999999995,600642,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed"
2020,600643,12.571,0.0339,0.8817,80.342,0.0007,0.11829999999999996,600643,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, of yarns of different colours"
2020,600644,0.642,0.0007,0.8729,963.081,0.0085,0.1271,600644,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, printed"
2020,600690,3597.679,0.4848,0.8537,868.415,0.0077,0.14629999999999999,600690,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04,and other than those made of wool, fine animal hair, cotton, synthetic or artificial fibres"
2020,700600,395.657,0.0175,0.9106,1972.945,0.0175,0.08940000000000003,700600,"Glass of heading no. 7003, 7004 or 7005: bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials"
2020,700991,744.025,0.1263,0.8553,2693.941,0.0239,0.14470000000000005,700991,"Glass mirrors: unframed, excluding rear-view mirrors for vehicles"
2020,720810,19968.351,7.0958,0.8156,29.101,0.0002,0.1844,720810,"Iron or non-alloy steel: in coils, flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief"
2020,720825,1300.592,0.2559,0.8678,646.975,0.0057,0.13219999999999998,720825,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of 4.75mm or more"
2020,720826,627.902,0.0503,0.8665,2055.142,0.0183,0.13349999999999995,720826,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of 3mm or more but less than 4.75mm"
2020,720827,6261.092,0.3452,0.8623,3428.427,0.0305,0.13770000000000004,720827,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of less than 3mm"
2020,720836,609.133,0.0637,0.8602,2316.45,0.0206,0.13980000000000004,720836,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness exceeding 10mm"
2020,720837,1593.991,0.0793,0.8472,18652.622,0.166,0.15280000000000005,720837,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 4.75mm or more but not exceeding 10mm"
2020,720838,1990.205,0.0615,0.8506,12018.232,0.107,0.14939999999999998,720838,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 3mm or more but less than 4.75mm"
2020,720839,26906.855,0.29,0.8546,64437.911,0.5737,0.14539999999999997,720839,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of less than 3mm"
2020,720840,707.891,0.5222,0.8287,4.773,0.0,0.1713,720840,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief"
2020,720851,10630.849,0.1869,0.8635,30180.239,0.2687,0.13649999999999995,720851,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness exceeding 10mm"
2020,720852,7984.376,0.4435,0.8385,6579.176,0.0585,0.16149999999999998,720852,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of 4.75mm or more but not exceeding 10mm"
2020,720853,1967.858,0.3926,0.8368,382.793,0.0034,0.1632,720853,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of 3mm or more but less than 4.75mm"
2020,720854,3727.99,1.0137,0.8001,3326.743,0.0296,0.19989999999999997,720854,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of less than 3mm"
2020,720890,12292.334,2.4355,0.8043,219.556,0.0019,0.19569999999999999,720890,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width 600mm or more, n.e.c. in heading no. 7208"
2020,720915,4353.706,1.7626,0.8329,19.032,0.0001,0.16710000000000003,720915,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2020,720916,1912.3,0.0773,0.8503,5530.392,0.0492,0.14970000000000006,720916,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2020,720917,5838.019,0.1803,0.8512,7944.655,0.0707,0.14880000000000004,720917,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
